CONGLOME,VIVIENDA,HOGAR,CODPERSO,GENERO,EDAD,FACTOR_EXPANSION,NIVEL_EDUCATIVO,TIENE_BILLETERA,USA_BILLETERA,TIENE_BILLETERA_ALT_E10,TIENE_BILLETERA_ALT_E6,USA_BILLETERA_ALT_H6,BANCO_PREVIO,FORMAL,OCUPADO,UBIGEO,ESTRATO,DOMINIO,INTERNET_HOGAR,SMARTPHONE,INGHOG2D,GASHOG2D,MIEPERHO,POBREZA,INGRESO_PC,DPTO
19456,54,11,3,2,15,125.977958679199,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210101,2,6,0,1,118736.140625,21356.80859375,5,2,23747.228125,21
19456,54,11,4,1,9,125.977958679199,3.0,0,0,,,,0,0,,210101,2,6,0,1,118736.140625,21356.80859375,5,2,23747.228125,21
19456,54,11,5,1,5,125.977958679199,2.0,0,0,,,,0,0,,210101,2,6,0,1,118736.140625,21356.80859375,5,2,23747.228125,21
19456,72,11,1,1,72,125.977958679199,6.0,0,0,1.0,0.0,1.0,1,0,0.0,210101,2,6,1,1,45389.08203125,46880.40234375,3,3,15129.694010416666,21
19456,72,11,2,2,61,125.977958679199,6.0,0,0,1.0,1.0,1.0,0,0,0.0,210101,2,6,1,1,45389.08203125,46880.40234375,3,3,15129.694010416666,21
19456,72,11,3,2,31,125.977958679199,10.0,1,0,1.0,0.0,1.0,1,1,1.0,210101,2,6,1,1,45389.08203125,46880.40234375,3,3,15129.694010416666,21
19456,102,11,1,1,71,125.977958679199,10.0,1,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,96097.0,62956.671875,4,3,24024.25,21
19456,102,11,2,2,61,125.977958679199,6.0,1,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,96097.0,62956.671875,4,3,24024.25,21
19456,102,11,3,1,27,125.977958679199,10.0,0,1,1.0,0.0,1.0,1,0,0.0,210101,2,6,1,0,96097.0,62956.671875,4,3,24024.25,21
19456,102,11,4,2,24,125.977958679199,10.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,96097.0,62956.671875,4,3,24024.25,21
19456,117,11,1,2,25,125.977958679199,9.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,21923.5078125,12667.63671875,2,3,10961.75390625,21
19456,117,11,2,1,26,125.977958679199,9.0,0,0,1.0,1.0,1.0,1,0,0.0,210101,2,6,1,1,21923.5078125,12667.63671875,2,3,10961.75390625,21
19456,133,11,1,1,60,125.977958679199,8.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,67173.921875,41857.828125,3,3,22391.307291666668,21
19456,133,11,2,2,59,125.977958679199,6.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,67173.921875,41857.828125,3,3,22391.307291666668,21
19456,133,11,3,1,30,125.977958679199,10.0,0,0,1.0,1.0,1.0,1,0,1.0,210101,2,6,1,0,67173.921875,41857.828125,3,3,22391.307291666668,21
19456,133,11,4,2,27,125.977958679199,,0,0,,,,0,0,,210101,2,6,1,0,67173.921875,41857.828125,3,3,22391.307291666668,21
19457,23,11,1,2,34,743.897094726563,6.0,0,0,1.0,0.0,1.0,1,0,0.0,210101,2,6,1,1,3108.74462890625,4977.06494140625,3,1,1036.2482096354167,21
19457,23,11,2,2,4,743.897094726563,2.0,0,0,,,,0,0,,210101,2,6,1,1,3108.74462890625,4977.06494140625,3,1,1036.2482096354167,21
19457,23,11,3,2,1,743.897094726563,,0,0,,,,0,0,,210101,2,6,1,1,3108.74462890625,4977.06494140625,3,1,1036.2482096354167,21
19457,23,11,4, , ,743.897094726563,,0,0,,,,0,0,,210101,2,6,1,1,3108.74462890625,4977.06494140625,3,1,1036.2482096354167,21
19457,23,11,5, , ,743.897094726563,,0,0,,,,0,0,,210101,2,6,1,1,3108.74462890625,4977.06494140625,3,1,1036.2482096354167,21
19457,57,11,1,2,67,743.897094726563,4.0,0,0,1.0,1.0,1.0,0,0,1.0,210101,2,6,0,1,1886.24548339844,15696.9033203125,1,3,1886.24548339844,21
19457,92,11,1,2,32,743.897094726563,8.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,26673.53125,36367.9765625,2,3,13336.765625,21
19457,92,11,2,1,15,743.897094726563,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210101,2,6,1,1,26673.53125,36367.9765625,2,3,13336.765625,21
19457,110,11,1,2,39,743.897094726563,8.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,1,24032.166015625,13426.6298828125,4,2,6008.04150390625,21
19457,110,11,2,1,47,743.897094726563,10.0,1,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,1,24032.166015625,13426.6298828125,4,2,6008.04150390625,21
19457,110,11,3,2,16,743.897094726563,6.0,0,0,0.0,0.0,0.0,0,0,0.0,210101,2,6,0,1,24032.166015625,13426.6298828125,4,2,6008.04150390625,21
19457,110,11,4,1,14,743.897094726563,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210101,2,6,0,1,24032.166015625,13426.6298828125,4,2,6008.04150390625,21
19457,144,11,1,2,47,743.897094726563,6.0,0,0,1.0,1.0,1.0,0,1,1.0,210101,2,6,0,1,48654.0703125,24201.201171875,5,2,9730.8140625,21
19457,144,11,2,1,53,743.897094726563,8.0,0,0,1.0,0.0,1.0,1,1,1.0,210101,2,6,0,1,48654.0703125,24201.201171875,5,2,9730.8140625,21
19457,144,11,3,1,23,743.897094726563,8.0,0,1,1.0,0.0,1.0,1,0,0.0,210101,2,6,0,1,48654.0703125,24201.201171875,5,2,9730.8140625,21
19457,144,11,4,1,20,743.897094726563,7.0,0,0,1.0,0.0,1.0,1,0,0.0,210101,2,6,0,1,48654.0703125,24201.201171875,5,2,9730.8140625,21
19457,144,11,5,1,9,743.897094726563,3.0,0,0,,,,0,0,,210101,2,6,0,1,48654.0703125,24201.201171875,5,2,9730.8140625,21
19458,27,11,1,1,43,337.222442626953,11.0,1,0,0.0,1.0,1.0,0,0,1.0,210101,2,6,1,1,62081.20703125,40776.15234375,4,3,15520.3017578125,21
19458,27,11,2,2,35,337.222442626953,6.0,1,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,62081.20703125,40776.15234375,4,3,15520.3017578125,21
19458,27,11,3,2,10,337.222442626953,3.0,0,0,,,,0,0,,210101,2,6,1,1,62081.20703125,40776.15234375,4,3,15520.3017578125,21
19458,27,11,4,2,6,337.222442626953,2.0,0,0,,,,0,0,,210101,2,6,1,1,62081.20703125,40776.15234375,4,3,15520.3017578125,21
19458,41,11,1,2,66,337.222442626953,6.0,0,0,1.0,1.0,1.0,0,0,1.0,210101,2,6,0,1,19924.623046875,30287.927734375,2,3,9962.3115234375,21
19458,41,11,2,1,16,337.222442626953,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210101,2,6,0,1,19924.623046875,30287.927734375,2,3,9962.3115234375,21
19458,108,11,1,1,48,337.222442626953,10.0,1,1,0.0,0.0,1.0,1,1,1.0,210101,2,6,1,1,178658.578125,51210.59765625,3,3,59552.859375,21
19458,108,11,2,2,45,337.222442626953,10.0,1,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,178658.578125,51210.59765625,3,3,59552.859375,21
19458,108,11,3,2,18,337.222442626953,6.0,0,1,1.0,0.0,1.0,1,0,0.0,210101,2,6,1,1,178658.578125,51210.59765625,3,3,59552.859375,21
19458,120,11,1,1,69,337.222442626953,10.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,246981.78125,136181.03125,3,3,82327.26041666667,21
19458,120,11,2,2,67,337.222442626953,10.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,246981.78125,136181.03125,3,3,82327.26041666667,21
19458,120,11,3,2,32,337.222442626953,10.0,1,1,0.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,246981.78125,136181.03125,3,3,82327.26041666667,21
19458,131,11,1,2,58,337.222442626953,9.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,74893.3125,44119.16015625,3,3,24964.4375,21
19458,131,11,2,1,38,337.222442626953,11.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,74893.3125,44119.16015625,3,3,24964.4375,21
19458,131,11,3,1,32,337.222442626953,9.0,0,1,1.0,0.0,1.0,1,1,1.0,210101,2,6,1,1,74893.3125,44119.16015625,3,3,24964.4375,21
19458,148,11,1,2,67,337.222442626953,10.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,45961.01953125,23348.41796875,4,3,11490.2548828125,21
19458,148,11,2,1,95,337.222442626953,4.0,0,0,1.0,1.0,1.0,0,0,0.0,210101,2,6,1,0,45961.01953125,23348.41796875,4,3,11490.2548828125,21
19458,148,11,3,2,36,337.222442626953,10.0,1,1,0.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,45961.01953125,23348.41796875,4,3,11490.2548828125,21
19458,148,11,4,1,16,337.222442626953,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210101,2,6,1,0,45961.01953125,23348.41796875,4,3,11490.2548828125,21
19459,19,11,1,1,29,730.606994628906,8.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,1,49070.53515625,42345.71484375,2,3,24535.267578125,21
19459,19,11,2,1,31,730.606994628906,8.0,0,1,1.0,1.0,1.0,1,0,1.0,210101,2,6,0,1,49070.53515625,42345.71484375,2,3,24535.267578125,21
19459,33,11,1,2,74,730.606994628906,1.0,0,0,1.0,0.0,1.0,1,0,0.0,210101,2,6,0,1,5012.71337890625,4883.875,1,3,5012.71337890625,21
19459,61,11,1,2,69,730.606994628906,6.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,78212.6171875,33174.0234375,5,3,15642.5234375,21
19459,61,11,2,2,49,730.606994628906,8.0,1,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,78212.6171875,33174.0234375,5,3,15642.5234375,21
19459,61,11,3,1,50,730.606994628906,6.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,78212.6171875,33174.0234375,5,3,15642.5234375,21
19459,61,11,4,1,26,730.606994628906,9.0,0,0,1.0,1.0,1.0,0,0,0.0,210101,2,6,1,1,78212.6171875,33174.0234375,5,3,15642.5234375,21
19459,61,11,5,2,14,730.606994628906,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210101,2,6,1,1,78212.6171875,33174.0234375,5,3,15642.5234375,21
19459,76,11,1,1,57,730.606994628906,9.0,0,0,1.0,1.0,1.0,1,1,1.0,210101,2,6,0,1,30068.828125,15400.693359375,3,3,10022.942708333334,21
19459,76,11,2,2,51,730.606994628906,6.0,0,0,1.0,1.0,1.0,0,0,1.0,210101,2,6,0,1,30068.828125,15400.693359375,3,3,10022.942708333334,21
19459,76,11,3,2,26,730.606994628906,10.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,1,30068.828125,15400.693359375,3,3,10022.942708333334,21
19459,76,11,4, , ,730.606994628906,,0,0,,,,0,0,,210101,2,6,0,1,30068.828125,15400.693359375,3,3,10022.942708333334,21
19459,76,11,5, , ,730.606994628906,,0,0,,,,0,0,,210101,2,6,0,1,30068.828125,15400.693359375,3,3,10022.942708333334,21
19459,76,11,6, , ,730.606994628906,,0,0,,,,0,0,,210101,2,6,0,1,30068.828125,15400.693359375,3,3,10022.942708333334,21
19459,76,11,7, , ,730.606994628906,,0,0,,,,0,0,,210101,2,6,0,1,30068.828125,15400.693359375,3,3,10022.942708333334,21
19460,14,11,1,1,62,335.19775390625,11.0,1,1,0.0,0.0,1.0,1,0,1.0,210101,2,6,1,0,85905.6640625,35363.26953125,2,3,42952.83203125,21
19460,14,11,2,1,29,335.19775390625,10.0,0,1,1.0,0.0,1.0,1,1,1.0,210101,2,6,1,0,85905.6640625,35363.26953125,2,3,42952.83203125,21
19460,48,11,1,1,58,335.19775390625,11.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,77375.578125,87477.09375,3,3,25791.859375,21
19460,48,11,2,2,51,335.19775390625,11.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,77375.578125,87477.09375,3,3,25791.859375,21
19460,48,11,3,1,21,335.19775390625,9.0,0,1,1.0,0.0,1.0,1,0,0.0,210101,2,6,1,1,77375.578125,87477.09375,3,3,25791.859375,21
19460,62,11,1,2,59,335.19775390625,10.0,0,0,1.0,0.0,1.0,1,1,1.0,210101,2,6,0,0,71335.390625,27636.693359375,4,3,17833.84765625,21
19460,62,11,2,1,31,335.19775390625,6.0,0,0,1.0,1.0,1.0,0,0,0.0,210101,2,6,0,0,71335.390625,27636.693359375,4,3,17833.84765625,21
19460,62,11,3,2,24,335.19775390625,10.0,1,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,0,71335.390625,27636.693359375,4,3,17833.84765625,21
19460,62,11,4,1,23,335.19775390625,10.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,0,71335.390625,27636.693359375,4,3,17833.84765625,21
19460,97,11,1,2,62,335.19775390625,8.0,1,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,1,94295.5859375,53176.3515625,3,3,31431.861979166668,21
19460,97,11,2,1,59,335.19775390625,8.0,0,0,1.0,1.0,1.0,1,0,1.0,210101,2,6,0,1,94295.5859375,53176.3515625,3,3,31431.861979166668,21
19460,97,11,3,1,33,335.19775390625,10.0,0,1,1.0,0.0,1.0,1,0,1.0,210101,2,6,0,1,94295.5859375,53176.3515625,3,3,31431.861979166668,21
19460,129,11,1,2,35,335.19775390625,10.0,0,0,1.0,1.0,1.0,1,0,1.0,210101,2,6,0,1,3156.54077148438,6085.30224609375,3,1,1052.18025716146,21
19460,129,11,2,2,10,335.19775390625,3.0,0,0,,,,0,0,,210101,2,6,0,1,3156.54077148438,6085.30224609375,3,1,1052.18025716146,21
19460,129,11,3,2,2,335.19775390625,,0,0,,,,0,0,,210101,2,6,0,1,3156.54077148438,6085.30224609375,3,1,1052.18025716146,21
19460,146,11,1,2,60,335.19775390625,8.0,0,0,1.0,1.0,1.0,1,0,1.0,210101,2,6,1,1,12838.5595703125,27253.33984375,1,3,12838.5595703125,21
19460,173,11,1,1,37,335.19775390625,6.0,0,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,18358.0,12752.86328125,5,1,3671.6,21
19460,173,11,2,2,37,335.19775390625,8.0,1,1,0.0,1.0,1.0,1,0,1.0,210101,2,6,1,1,18358.0,12752.86328125,5,1,3671.6,21
19460,173,11,3,2,10,335.19775390625,3.0,0,0,,,,0,0,,210101,2,6,1,1,18358.0,12752.86328125,5,1,3671.6,21
19460,173,11,4,2,8,335.19775390625,3.0,0,0,,,,0,0,,210101,2,6,1,1,18358.0,12752.86328125,5,1,3671.6,21
19460,173,11,5,2,5,335.19775390625,2.0,0,0,,,,0,0,,210101,2,6,1,1,18358.0,12752.86328125,5,1,3671.6,21
19460,173,11,6,1,24,335.19775390625,,0,0,,,,0,0,,210101,2,6,1,1,18358.0,12752.86328125,5,1,3671.6,21
19461,49,11,1,1,39,1135.78857421875,6.0,1,0,1.0,0.0,1.0,1,0,1.0,210101,2,6,1,1,17595.328125,23419.83984375,5,2,3519.065625,21
19461,49,11,2,2,35,1135.78857421875,6.0,1,0,1.0,1.0,1.0,0,0,0.0,210101,2,6,1,1,17595.328125,23419.83984375,5,2,3519.065625,21
19461,49,11,3,2,13,1135.78857421875,5.0,0,0,,,,0,0,,210101,2,6,1,1,17595.328125,23419.83984375,5,2,3519.065625,21
19461,49,11,4,1,11,1135.78857421875,3.0,0,0,,,,0,0,,210101,2,6,1,1,17595.328125,23419.83984375,5,2,3519.065625,21
19461,49,11,5,2,6,1135.78857421875,2.0,0,0,,,,0,0,,210101,2,6,1,1,17595.328125,23419.83984375,5,2,3519.065625,21
19461,99,11,1,1,50,1135.78857421875,4.0,0,0,1.0,1.0,1.0,0,0,1.0,210101,2,6,0,1,16006.404296875,17614.6015625,2,3,8003.2021484375,21
19461,99,11,2,2,51,1135.78857421875,6.0,1,1,1.0,1.0,1.0,1,0,1.0,210101,2,6,0,1,16006.404296875,17614.6015625,2,3,8003.2021484375,21
19461,116,11,1,2,77,1135.78857421875,1.0,0,0,1.0,0.0,1.0,1,0,0.0,210101,2,6,0,1,7807.9560546875,10001.3759765625,2,3,3903.97802734375,21
19461,116,11,2,1,81,1135.78857421875,3.0,0,0,1.0,0.0,1.0,1,0,0.0,210101,2,6,0,1,7807.9560546875,10001.3759765625,2,3,3903.97802734375,21
19462,44,11,1,2,46,4.82752466201782,4.0,1,0,1.0,1.0,1.0,0,1,1.0,211101,2,6,0,1,46549.14453125,36607.39453125,6,3,7758.190755208333,21
19462,44,11,2,1,21,4.82752466201782,9.0,0,1,1.0,1.0,1.0,1,0,1.0,211101,2,6,0,1,46549.14453125,36607.39453125,6,3,7758.190755208333,21
19462,44,11,3,2,12,4.82752466201782,3.0,0,0,,,,0,0,,211101,2,6,0,1,46549.14453125,36607.39453125,6,3,7758.190755208333,21
19462,44,11,4,1,28,4.82752466201782,10.0,0,0,0.0,0.0,0.0,0,0,0.0,211101,2,6,0,1,46549.14453125,36607.39453125,6,3,7758.190755208333,21
19462,44,11,5,2,29,4.82752466201782,10.0,0,0,1.0,0.0,1.0,1,0,1.0,211101,2,6,0,1,46549.14453125,36607.39453125,6,3,7758.190755208333,21
19462,44,11,6,1,9,4.82752466201782,3.0,0,0,,,,0,0,,211101,2,6,0,1,46549.14453125,36607.39453125,6,3,7758.190755208333,21
19462,63,11,1,1,42,4.82752466201782,10.0,1,0,1.0,0.0,1.0,0,1,1.0,211101,2,6,1,1,117991.109375,55179.12109375,4,3,29497.77734375,21
19462,63,11,2,2,42,4.82752466201782,10.0,1,1,1.0,0.0,1.0,1,0,1.0,211101,2,6,1,1,117991.109375,55179.12109375,4,3,29497.77734375,21
19462,63,11,3,2,13,4.82752466201782,5.0,0,0,,,,0,0,,211101,2,6,1,1,117991.109375,55179.12109375,4,3,29497.77734375,21
19462,63,11,4,1,10,4.82752466201782,3.0,0,0,,,,0,0,,211101,2,6,1,1,117991.109375,55179.12109375,4,3,29497.77734375,21
19462,63,11,5,2,36,4.82752466201782,,0,0,,,,0,0,,211101,2,6,1,1,117991.109375,55179.12109375,4,3,29497.77734375,21
19462,84,11,1,1,50,4.82752466201782,6.0,1,0,1.0,1.0,1.0,0,0,0.0,211101,2,6,1,1,14445.873046875,41211.5703125,4,3,3611.46826171875,21
19462,84,11,2,2,51,4.82752466201782,7.0,1,0,0.0,1.0,1.0,0,0,0.0,211101,2,6,1,1,14445.873046875,41211.5703125,4,3,3611.46826171875,21
19462,84,11,3,1,12,4.82752466201782,4.0,0,0,,,,0,0,,211101,2,6,1,1,14445.873046875,41211.5703125,4,3,3611.46826171875,21
19462,84,11,4,2,89,4.82752466201782,3.0,0,0,1.0,1.0,1.0,0,0,0.0,211101,2,6,1,1,14445.873046875,41211.5703125,4,3,3611.46826171875,21
19462,104,11,1,1,59,4.82752466201782,10.0,1,1,1.0,0.0,1.0,1,0,0.0,211101,2,6,1,1,17649.203125,43990.79296875,3,3,5883.067708333333,21
19462,104,11,2,2,45,4.82752466201782,6.0,0,0,1.0,1.0,1.0,0,1,1.0,211101,2,6,1,1,17649.203125,43990.79296875,3,3,5883.067708333333,21
19462,104,11,3,2,21,4.82752466201782,9.0,0,1,1.0,0.0,1.0,1,0,0.0,211101,2,6,1,1,17649.203125,43990.79296875,3,3,5883.067708333333,21
19462,141,11,1,1,67,4.82752466201782,4.0,0,0,1.0,1.0,1.0,0,0,0.0,211101,2,6,0,1,24740.54296875,15083.708984375,2,3,12370.271484375,21
19462,141,11,2,2,65,4.82752466201782,4.0,0,0,1.0,1.0,1.0,0,1,1.0,211101,2,6,0,1,24740.54296875,15083.708984375,2,3,12370.271484375,21
19462,163,11,1,1,35,4.82752466201782,11.0,0,0,1.0,0.0,1.0,1,0,1.0,211101,2,6,1,1,79027.2578125,60769.734375,4,3,19756.814453125,21
19462,163,11,2,2,27,4.82752466201782,11.0,0,1,1.0,0.0,1.0,1,0,1.0,211101,2,6,1,1,79027.2578125,60769.734375,4,3,19756.814453125,21
19462,163,11,3,2,25,4.82752466201782,10.0,1,1,1.0,0.0,1.0,1,0,1.0,211101,2,6,1,1,79027.2578125,60769.734375,4,3,19756.814453125,21
19462,163,11,4,2,58,4.82752466201782,3.0,0,0,1.0,1.0,1.0,0,0,1.0,211101,2,6,1,1,79027.2578125,60769.734375,4,3,19756.814453125,21
19463,8,11,1,2,56,147.960037231445,10.0,0,0,1.0,0.0,1.0,1,0,0.0,211101,2,6,1,1,99169.6328125,118328.109375,2,3,49584.81640625,21
19463,8,11,2,2,84,147.960037231445,8.0,0,0,1.0,0.0,1.0,1,0,0.0,211101,2,6,1,1,99169.6328125,118328.109375,2,3,49584.81640625,21
19463,8,11,3,1,28,147.960037231445,,0,0,,,,0,0,,211101,2,6,1,1,99169.6328125,118328.109375,2,3,49584.81640625,21
19463,8,11,4,1,24,147.960037231445,,0,0,,,,0,0,,211101,2,6,1,1,99169.6328125,118328.109375,2,3,49584.81640625,21
19463,37,11,1,1,86,147.960037231445,3.0,0,0,1.0,1.0,1.0,0,0,1.0,211101,2,6,0,0,5510.97607421875,4116.61572265625,1,2,5510.97607421875,21
19463,61,11,1,2,28,147.960037231445,10.0,0,0,1.0,0.0,1.0,1,0,0.0,211101,2,6,1,1,12644.294921875,26927.771484375,1,3,12644.294921875,21
19463,73,11,1,1,35,147.960037231445,7.0,0,1,1.0,1.0,1.0,1,0,1.0,211101,2,6,1,1,24451.20703125,37402.91796875,5,3,4890.24140625,21
19463,73,11,2,2,34,147.960037231445,7.0,1,1,1.0,0.0,1.0,1,0,1.0,211101,2,6,1,1,24451.20703125,37402.91796875,5,3,4890.24140625,21
19463,73,11,3,2,12,147.960037231445,4.0,0,0,,,,0,0,,211101,2,6,1,1,24451.20703125,37402.91796875,5,3,4890.24140625,21
19463,73,11,4,1,6,147.960037231445,2.0,0,0,,,,0,0,,211101,2,6,1,1,24451.20703125,37402.91796875,5,3,4890.24140625,21
19463,73,11,5,1,0,147.960037231445,,0,0,,,,0,0,,211101,2,6,1,1,24451.20703125,37402.91796875,5,3,4890.24140625,21
19463,83,11,1,2,54,147.960037231445,7.0,0,0,1.0,1.0,1.0,0,1,1.0,211101,2,6,0,1,19771.1875,13671.3251953125,2,3,9885.59375,21
19463,83,11,2,1,65,147.960037231445,8.0,0,0,1.0,1.0,1.0,0,0,1.0,211101,2,6,0,1,19771.1875,13671.3251953125,2,3,9885.59375,21
19464,7,11,1,1,87,446.930328369141,1.0,0,0,1.0,0.0,1.0,1,0,1.0,210204,5,6,0,0,9416.095703125,8924.6689453125,1,3,9416.095703125,21
19464,22,11,1,1,35,446.930328369141,8.0,1,0,1.0,0.0,1.0,1,0,1.0,210204,5,6,0,1,4122.27001953125,7789.78076171875,1,3,4122.27001953125,21
19464,22,11,2,1,14,446.930328369141,,0,0,,,,0,0,,210204,5,6,0,1,4122.27001953125,7789.78076171875,1,3,4122.27001953125,21
19464,46,11,1,2,55,446.930328369141,3.0,0,0,1.0,1.0,1.0,0,0,1.0,210204,5,6,0,1,23017.373046875,24244.90625,3,3,7672.457682291667,21
19464,46,11,2,1,24,446.930328369141,5.0,0,0,1.0,0.0,1.0,1,0,0.0,210204,5,6,0,1,23017.373046875,24244.90625,3,3,7672.457682291667,21
19464,46,11,3,2,15,446.930328369141,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210204,5,6,0,1,23017.373046875,24244.90625,3,3,7672.457682291667,21
19464,62,11,1,1,46,446.930328369141,5.0,1,1,1.0,1.0,1.0,1,0,1.0,210204,5,6,0,0,21341.384765625,27188.056640625,3,3,7113.794921875,21
19464,62,11,2,2,43,446.930328369141,5.0,0,0,1.0,1.0,1.0,1,0,0.0,210204,5,6,0,0,21341.384765625,27188.056640625,3,3,7113.794921875,21
19464,62,11,3,2,17,446.930328369141,5.0,0,0,0.0,0.0,0.0,0,0,0.0,210204,5,6,0,0,21341.384765625,27188.056640625,3,3,7113.794921875,21
19464,154,11,1,1,59,446.930328369141,3.0,0,0,1.0,1.0,1.0,0,0,1.0,210204,5,6,0,0,32060.533203125,17434.09375,3,3,10686.844401041666,21
19464,154,11,2,2,58,446.930328369141,4.0,0,0,1.0,1.0,1.0,0,0,1.0,210204,5,6,0,0,32060.533203125,17434.09375,3,3,10686.844401041666,21
19464,154,11,3,1,32,446.930328369141,9.0,0,0,1.0,1.0,1.0,0,0,1.0,210204,5,6,0,0,32060.533203125,17434.09375,3,3,10686.844401041666,21
19465,53,11,1,2,81,418.405090332031,1.0,0,0,1.0,0.0,1.0,1,0,1.0,210501,5,6,0,1,15123.8818359375,9535.3427734375,1,3,15123.8818359375,21
19465,70,11,1,1,43,418.405090332031,8.0,0,0,1.0,1.0,1.0,0,0,1.0,210501,5,6,0,1,8821.400390625,10735.1787109375,4,1,2205.35009765625,21
19465,70,11,2,2,31,418.405090332031,10.0,0,0,1.0,1.0,1.0,0,0,0.0,210501,5,6,0,1,8821.400390625,10735.1787109375,4,1,2205.35009765625,21
19465,70,11,3,2,9,418.405090332031,3.0,0,0,,,,0,0,,210501,5,6,0,1,8821.400390625,10735.1787109375,4,1,2205.35009765625,21
19465,70,11,4,1,0,418.405090332031,,0,0,,,,0,0,,210501,5,6,0,1,8821.400390625,10735.1787109375,4,1,2205.35009765625,21
19465,97,11,1,2,61,418.405090332031,3.0,0,0,1.0,1.0,1.0,0,0,1.0,210501,5,6,0,1,26103.966796875,16445.130859375,2,3,13051.9833984375,21
19465,97,11,2,1,66,418.405090332031,4.0,0,0,1.0,1.0,1.0,0,0,0.0,210501,5,6,0,1,26103.966796875,16445.130859375,2,3,13051.9833984375,21
19465,121,11,1,1,30,418.405090332031,6.0,0,0,1.0,0.0,1.0,1,0,0.0,210501,5,6,1,0,9214.3955078125,8989.9130859375,4,1,2303.598876953125,21
19465,121,11,2,2,25,418.405090332031,6.0,0,0,1.0,0.0,1.0,1,0,1.0,210501,5,6,1,0,9214.3955078125,8989.9130859375,4,1,2303.598876953125,21
19465,121,11,3,1,6,418.405090332031,2.0,0,0,,,,0,0,,210501,5,6,1,0,9214.3955078125,8989.9130859375,4,1,2303.598876953125,21
19465,121,11,4,1,1,418.405090332031,,0,0,,,,0,0,,210501,5,6,1,0,9214.3955078125,8989.9130859375,4,1,2303.598876953125,21
19466,14,11,1,2,47,1072.21057128906,5.0,0,0,1.0,1.0,1.0,0,0,1.0,211101,2,6,0,0,22714.083984375,30466.845703125,5,3,4542.816796875,21
19466,14,11,2,2,25,1072.21057128906,10.0,0,1,1.0,1.0,1.0,1,0,0.0,211101,2,6,0,0,22714.083984375,30466.845703125,5,3,4542.816796875,21
19466,14,11,3,2,23,1072.21057128906,10.0,0,0,1.0,1.0,1.0,0,0,0.0,211101,2,6,0,0,22714.083984375,30466.845703125,5,3,4542.816796875,21
19466,14,11,4,1,22,1072.21057128906,9.0,0,1,1.0,0.0,1.0,1,0,1.0,211101,2,6,0,0,22714.083984375,30466.845703125,5,3,4542.816796875,21
19466,14,11,5,2,18,1072.21057128906,6.0,0,0,1.0,1.0,1.0,1,0,1.0,211101,2,6,0,0,22714.083984375,30466.845703125,5,3,4542.816796875,21
19466,29,11,1,2,58,1072.21057128906,1.0,0,0,1.0,1.0,1.0,0,0,1.0,211101,2,6,0,1,32543.95703125,21186.671875,3,3,10847.985677083334,21
19466,29,11,2,2,30,1072.21057128906,8.0,0,1,1.0,1.0,1.0,1,1,1.0,211101,2,6,0,1,32543.95703125,21186.671875,3,3,10847.985677083334,21
